,Amgen,Danaher,Biogen,Altria,Nextera,Occidental Petroleum,Celgene,Schlumberger,Caterpillar,Johnson & Johnson,Cisco,Coca-Cola,Bank of America,Boeing,Berkshire Hathaway,Charter Communications,Paypal,Starbucks,Procter & Gamble,Comcast,Oracle,Union Pacific,Intel,Adobe,Allergan,Walmart,Exelon,Lowe's,AT&T,General Dynamics,Colgate-Palmolive,Pepsico,Allstate,Raytheon,Abbott Laboratories,Google,Dow Chemical,Goldman Sachs,Booking Holdings,United Technologies,Capital One,Bristol-Myers Squibb,Exxon,General Electric,Philip Morris,Conoco,Kinder Morgan,Nvidia,Wells Fargo,Visa,Simon Property Group,Costco,Amazon,Kraft,Honeywell International,USB,Medtronic,Walgreens,Pfizer,Ford,Target,McDonald's,General Motors,American Express,Mondelez,UPS,Bank of New York Mellon,Gilead Sciences,CVS,Citigroup,Netflix,Metlife,Disney,Mastercard,AIG,Nike,IBM,Texas Instruments,Microsoft,Merck,Chevron,DuPont De Nemours,Home Depot,Blackrock,Lockheed Martin,Morgan Stanley,Chase,Fedex,Verizon,Unitedhealth,Duke Energy,Abbvie,Apple,Accenture,3M,Southern Company,Emerson Electric,Qualcomm,Facebook,Eli Lilly
McDonald's,0,2,4,0,0,2,0,0,5,0,0,2,3,8,1,0,0,0,8,0,0,1,8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,2,3,0,1,2,0,2,1,3,3,0,0,0,1,0,2,4,3,0,1,0,1,0,1,0,0,0,0,0,3,0
General Motors,5,1,0,3,0,0,0,1,3,12,0,5,8,10,1,0,0,5,0,0,0,4,4,3,0,1,0,2,4,0,0,0,5,0,0,13,0,7,0,1,0,1,8,3,3,2,0,0,5,1,0,1,11,0,1,0,0,3,7,24,1,0,0,5,2,1,1,2,1,4,9,0,1,3,1,2,4,0,8,8,9,0,0,0,0,5,9,0,2,0,2,0,18,0,1,0,0,1,15,3
American Express,0,0,0,0,0,1,0,8,4,11,0,15,12,7,5,0,0,1,2,2,0,7,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,6,0,0,6,0,0,1,0,0,0,0,11,11,0,1,7,1,0,0,0,0,0,3,1,0,5,0,1,2,0,0,0,6,9,0,1,9,0,0,5,1,5,0,0,0,0,0,0,9,14,0,0,0,0,0,11,1,2,0,0,0,5,0
Mondelez,4,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,2,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1
UPS,0,0,4,0,0,0,0,4,7,2,0,3,0,7,0,0,0,0,5,2,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,4,0,1,0,4,2,0,0,1,0,0,0,0,0,2,0,0,11,0,0,4,0,5,1,4,2,2,1,2,0,0,0,0,6,0,0,0,1,1,0,0,4,1,5,3,0,0,0,0,1,0,1,0,2,0,0,0,2,0,6,0,0,0,4,2
Bank of New York Mellon,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Gilead Sciences,3,0,5,0,0,0,3,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3
CVS,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,0,0,0,14,0,1,2,0,1,0,0,6,0,1,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,5,0,0,0,1,3,5,0
Citigroup,0,0,0,0,0,1,0,1,3,11,0,6,22,8,3,0,0,0,0,0,0,6,2,2,0,0,0,1,1,0,0,0,0,0,0,2,0,26,0,0,0,0,1,1,0,0,0,0,18,2,0,0,4,0,3,0,0,0,1,0,0,2,4,6,0,0,1,0,0,0,9,0,0,1,0,2,5,1,2,0,0,0,0,2,0,16,26,0,0,0,0,0,8,0,0,0,0,0,2,0
Netflix,1,0,0,0,0,1,0,1,6,11,0,7,19,15,0,1,0,3,1,17,1,8,7,6,0,4,0,0,23,1,0,0,0,0,2,25,0,9,0,0,4,0,1,1,1,0,1,3,14,5,0,1,49,0,2,9,0,3,0,5,1,3,9,9,0,0,2,0,1,9,0,0,48,3,0,3,12,2,10,1,1,0,0,0,1,16,17,0,12,0,3,0,54,0,0,0,0,1,16,5
Metlife,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disney,0,0,0,0,0,0,0,0,0,0,3,2,2,1,0,2,0,5,0,18,0,0,1,1,1,7,0,1,28,0,0,0,0,0,0,14,0,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,34,0,0,5,0,2,0,6,2,1,1,1,0,1,0,0,2,0,48,0,0,0,0,1,1,0,6,0,1,0,2,0,0,0,3,0,19,0,0,0,48,1,2,0,1,3,11,0
Mastercard,3,1,1,1,0,0,0,0,2,1,0,1,3,2,0,0,2,1,1,1,0,1,2,0,0,3,0,0,2,0,0,0,1,1,0,8,0,4,9,2,2,2,1,2,0,0,0,0,2,49,0,0,11,0,0,0,0,1,3,1,4,2,3,9,2,1,0,0,0,1,3,0,0,0,0,1,1,1,6,4,1,0,0,0,2,1,3,0,0,0,0,0,10,0,1,0,0,0,39,0
AIG,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,4,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0
Nike,0,1,0,0,0,0,0,0,4,1,0,1,2,6,1,0,0,1,0,1,1,0,5,0,0,2,0,0,0,1,0,0,0,0,1,6,0,2,0,0,1,0,0,0,0,0,0,1,2,1,0,0,8,0,0,0,1,2,0,3,0,2,2,0,0,0,0,0,0,2,3,0,1,1,0,0,2,5,6,0,0,0,1,0,0,2,3,0,1,0,0,0,9,0,2,0,0,0,5,4
IBM,0,0,0,0,0,1,0,4,3,9,0,5,11,10,0,0,0,1,0,1,18,7,11,2,0,3,0,0,2,1,0,0,0,1,0,27,2,7,0,0,4,0,1,1,1,0,1,0,6,4,0,0,24,0,1,5,0,1,1,1,1,1,4,5,0,4,1,0,0,5,12,0,1,1,0,2,0,0,30,4,0,0,0,0,1,8,11,0,2,0,3,0,13,4,1,0,0,0,15,1
Texas Instruments,0,0,6,0,0,0,0,0,14,0,0,0,1,17,0,0,0,0,3,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,3,0,0,0,0,0,0,0,5,0,4,0,0,5,0,2,0,1,3,1,4,0,3,0,1,0,1,0,2,0,1,2,0,0,1,0,5,0,0,7,1,0,0,0,0,1,3,1,0,1,0,0,0,6,0,2,0,0,1,4,6
Microsoft,4,2,5,6,0,0,0,4,18,5,8,5,6,23,3,2,0,8,6,5,25,0,46,11,0,5,0,0,11,4,1,0,2,2,0,85,1,14,0,5,6,2,7,3,0,2,1,10,5,14,2,0,89,4,0,13,0,7,5,16,1,3,8,5,0,5,0,3,2,2,10,0,6,6,2,6,30,7,0,4,4,0,4,0,1,5,12,0,12,0,3,0,55,3,14,0,0,6,56,8
Merck,3,0,1,1,0,0,1,4,2,6,0,0,3,5,1,1,0,2,0,0,0,0,3,0,0,3,1,0,2,0,0,0,1,0,1,13,0,3,0,0,0,5,3,1,0,1,0,2,2,2,0,2,8,0,0,3,0,1,18,0,1,0,8,0,3,3,1,6,0,0,1,0,0,4,0,0,4,1,4,0,3,0,1,0,0,2,1,0,3,0,0,1,11,0,1,0,0,0,8,2
Chevron,2,1,1,4,0,1,0,3,3,1,1,0,2,5,0,0,0,4,2,0,0,0,3,0,0,0,0,0,3,0,0,0,2,0,0,4,0,2,0,3,0,1,25,3,0,7,0,0,1,1,0,0,4,0,0,0,0,2,4,4,0,0,9,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,4,3,0,0,0,0,0,2,2,0,0,0,0,1,12,0,0,0,0,0,7,1
DuPont De Nemours,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home Depot,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,1,0,1,1,0,4,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,4,4,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,1,0,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,1,0
Blackrock,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
Lockheed Martin,0,0,1,0,0,0,0,0,0,0,0,1,3,9,0,0,0,0,1,2,0,0,1,0,0,0,0,0,2,1,0,0,0,4,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,2,0
Morgan Stanley,1,2,1,1,0,1,1,2,7,11,0,10,20,13,2,1,0,1,1,1,0,10,5,0,0,1,0,1,1,0,0,0,0,1,2,4,0,25,0,1,0,0,1,2,1,1,0,0,14,2,0,1,10,1,2,0,0,1,2,1,2,4,5,9,0,0,0,0,0,16,16,0,0,1,0,2,8,3,5,2,2,0,1,0,2,0,22,0,0,0,1,0,12,1,0,0,0,1,7,2
Chase,0,1,2,1,0,0,0,1,5,19,1,7,30,19,6,0,0,2,0,5,4,9,8,2,1,5,0,2,2,3,0,0,0,1,2,9,0,31,0,3,7,0,0,1,1,0,1,1,27,9,0,0,14,0,1,1,0,3,0,4,2,3,9,14,0,1,5,0,1,26,17,0,3,3,0,3,11,1,12,1,2,0,2,2,1,22,0,0,3,0,2,0,24,0,2,0,0,1,14,2
Fedex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verizon,0,0,2,1,0,0,0,0,5,3,0,1,2,7,1,2,0,1,0,11,2,1,7,0,0,5,0,0,35,3,0,0,0,0,0,17,2,3,0,2,4,0,0,1,0,0,0,2,0,4,0,0,20,1,0,2,0,4,1,7,1,1,2,0,0,2,0,1,2,0,12,0,19,0,0,1,2,1,12,3,0,0,0,0,0,0,3,0,0,0,0,0,21,0,3,0,0,1,14,3
Unitedhealth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duke Energy,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0
Abbvie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,6,2,3,14,0,2,0,2,7,9,7,8,14,18,5,2,0,13,2,21,5,6,27,8,0,14,0,1,35,1,0,0,2,2,1,103,0,21,0,2,5,6,12,6,3,3,0,10,12,12,1,5,111,4,0,20,0,6,12,14,6,1,18,11,2,2,0,0,5,8,54,0,48,10,2,9,13,6,55,11,12,0,6,2,1,12,24,0,21,0,1,0,0,2,3,0,1,20,82,3
Accenture,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6,0
3M,1,0,2,1,0,0,0,2,12,2,0,2,1,8,0,0,0,1,2,4,1,1,10,2,0,0,0,0,1,3,0,0,0,0,0,1,0,4,0,3,3,1,0,2,0,0,0,1,2,6,0,0,10,0,2,3,0,1,1,6,0,0,1,2,0,6,0,0,0,0,0,0,2,1,0,2,1,2,14,1,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,0,2,1,9,3
Southern Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emerson Electric,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0
Qualcomm,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,10,3,0,1,0,0,2,0,0,0,0,1,0,14,0,2,0,0,0,0,0,1,0,0,0,5,0,0,0,0,6,1,0,7,0,1,0,0,0,0,1,0,0,0,0,0,3,0,1,0,3,0,0,0,0,1,6,0,0,0,0,0,1,1,1,0,1,0,0,0,20,0,1,0,1,0,0,0
Facebook,4,1,8,13,0,1,0,0,8,10,6,7,8,24,2,2,4,12,4,8,5,4,24,1,0,12,0,0,13,4,0,0,2,0,2,114,0,13,9,6,5,4,7,6,3,2,0,1,9,42,1,1,82,2,1,4,0,3,7,12,5,3,15,5,3,4,0,1,5,2,16,0,11,39,1,5,15,4,56,8,7,0,1,0,2,7,14,0,14,0,1,0,82,6,9,0,2,0,0,5
Eli Lilly,4,0,6,0,0,0,3,0,8,0,0,0,2,9,0,0,0,0,0,3,1,0,5,0,0,1,0,0,0,4,0,0,0,0,1,3,0,2,0,2,3,1,0,0,0,0,0,1,0,3,0,1,6,0,0,0,0,4,3,4,1,0,3,0,1,2,0,3,0,0,5,0,0,0,0,4,1,6,8,2,1,0,0,0,0,2,2,0,3,0,0,0,3,0,3,0,0,0,5,0
